"Разъезд № 66","О ","Туркменская",751314,"Туркменбаши I-895, Мары-8",
"Разъезд № 76","О ","Туркменская",751827,"Туркменбаши I-741, Мары-162",
"Разъезд № 79","О ","Туркменская",751916,"Туркменбаши I-718, Мары-185",
"Разъезд № 87","О ","Туркменская",752622,"Туркменбаши I-586, Мары-317",
"Разъезд № 96","О ","Туркменская",753216,"Туркменбаши I-497, Мары-406",
"Разъезд № 97","О ","Туркменская",753314,"Туркменбаши I-478, Мары-425",
"Разъезд № З0","О ","Казахстанская",708032,"Актогай-29, Семипалатинск-439",
"Разъезд № З0","О ","Узбекская",728727,"Бухара I-134, Мароканд-97",
"Разъезд № З0","О ","Казахстанская",672729,"Арысь I-148, Кандыагаш-1185",
"Разъезд № З1","О ","Узбекская",728712,"Бухара I-124, Мароканд-107",
"Разъезд № З1","О ","Казахстанская",667415,"Илецк I-80, Кандыагаш-209",
"Разъезд № З1","О ","Казахстанская",708013,"Актогай-7, Семипалатинск-461",
"Разъезд № З12","О ","Казахстанская",669020,"Кандыагаш-35, Никель-100",
"Разъезд № З15","О 3","Казахстанская",660204,"Кандыагаш-19, Макат-373",
"Разъезд № З1З","О ","Казахстанская",669045,"Кандыагаш-14, Никель-121",
"Разъезд № З2","О ","Узбекская",731325,"Бухара I-110, Мароканд-121",
"Разъезд № З6","О ","Узбекская",731217,"Бухара I-75, Мароканд-156",
"Разъезд № З8","О 1","Узбекская",731109,"Бухара I-54, Мароканд-177",
"Разъезд № З8","О ","Казахстанская",667720,"Илецк I-162, Кандыагаш-127",
"Разъезд № З9","О 3","Казахстанская",689908,"Кокшетау I-290, Астана-6",
"Разъезд № З9","О ","Узбекская",731011,"Бухара I-35, Мароканд-196",
"Разъезд № ЗЗ","О ","Казахстанская",702712,"Актогай-8, Алма-Ата I-549",
"Разъезд № ЗЗ","О ","Казахстанская",667519,"Илецк I-105, Кандыагаш-184",
"Разъезд № ЗЗ",,"Казахстанская",676113,"Караганды-155, Мойынты-249",
"Разъезд № ЗЗ","О ","Узбекская",731310,"Бухара I-104, Мароканд-127",
"Разъезд №1",3,"Казахстанская",664008,"Оазис (рзд)-94, Макат-315",
"Разъезд №1","О ","Казахстанская",709251,"Актогай-449, Семипалатинск-19",
"Разъезд №2","О ","Казахстанская",662426,"Аксарайская-12, Акжайык-316",
"Разъезд №2","О ","Казахстанская",708136,"Актогай-31, Достык (б.Дружба)-273",
